ccy,month,freq,hour_ny,coverage,stale,n_expected,n_present
ILS,2010-08,15m,3.0,1.0,0.19318181818181818,,
ILS,2010-08,15m,4.0,1.0,0.1590909090909091,,
ILS,2010-08,15m,5.0,1.0,0.17045454545454544,,
ILS,2010-08,15m,6.0,1.0,0.17045454545454544,,
ILS,2010-08,15m,7.0,1.0,0.14772727272727273,,
ILS,2010-08,15m,8.0,1.0,0.23863636363636365,,
ILS,2010-08,15m,9.0,1.0,0.26136363636363635,,
ILS,2010-08,15m,10.0,1.0,0.2840909090909091,,
ILS,2010-08,15m,11.0,0.9772727272727273,0.2558139534883721,,
ILS,2010-08,15m,12.0,0.8409090909090909,0.3108108108108108,,
ILS,2010-08,15m,13.0,0.8181818181818182,0.2638888888888889,,
ILS,2010-08,15m,14.0,0.8181818181818182,0.2916666666666667,,
ILS,2010-08,15m,15.0,0.8181818181818182,0.3333333333333333,,
ILS,2010-08,15m,16.0,0.8181818181818182,0.3194444444444444,,
ILS,2010-08,15m,18.0,0.967391304347826,0.34831460674157305,,
ILS,2010-08,15m,19.0,0.9565217391304348,0.29545454545454547,,
ILS,2010-08,15m,20.0,0.9887640449438202,0.3977272727272727,,
ILS,2010-08,15m,21.0,1.0,0.1590909090909091,,
ILS,2010-08,15m,22.0,1.0,0.1590909090909091,,
ILS,2010-08,15m,23.0,1.0,0.18181818181818182,,
ILS,2010-08,1h,,0.9666011787819253,0.2073170731707317,509.0,492.0
ILS,2010-08,1h,0.0,1.0,0.0,,
ILS,2010-08,1h,1.0,1.0,0.0,,
ILS,2010-08,1h,2.0,1.0,0.0,,
ILS,2010-08,1h,3.0,1.0,0.0,,
ILS,2010-08,1h,4.0,1.0,0.045454545454545456,,
ILS,2010-08,1h,5.0,1.0,0.0,,
ILS,2010-08,1h,6.0,1.0,0.0,,
ILS,2010-08,1h,7.0,1.0,0.0,,
ILS,2010-08,1h,8.0,1.0,0.045454545454545456,,
ILS,2010-08,1h,9.0,1.0,0.045454545454545456,,
ILS,2010-08,1h,10.0,1.0,0.0,,
ILS,2010-08,1h,11.0,1.0,0.045454545454545456,,
ILS,2010-08,1h,12.0,1.0,0.0,,
ILS,2010-08,1h,13.0,0.8636363636363636,0.05263157894736842,,
ILS,2010-08,1h,14.0,0.8181818181818182,0.0,,
ILS,2010-08,1h,15.0,0.8181818181818182,0.0,,
ILS,2010-08,1h,16.0,0.8181818181818182,0.0,,
ILS,2010-08,1h,18.0,0.9565217391304348,0.045454545454545456,,
ILS,2010-08,1h,19.0,1.0,0.0,,
ILS,2010-08,1h,20.0,0.9565217391304348,0.045454545454545456,,
ILS,2010-08,1h,21.0,1.0,0.09090909090909091,,
ILS,2010-08,1h,22.0,1.0,0.09090909090909091,,
ILS,2010-08,1h,23.0,1.0,0.0,,
ILS,2015-02,1m,,0.4557246376811594,0.07990141516934329,27600.0,12578.0
ILS,2015-02,1m,0.0,0.8491666666666666,0.06182531894013739,,
ILS,2015-02,1m,1.0,0.815,0.06134969325153374,,
ILS,2015-02,1m,2.0,0.8225,0.06585612968591692,,
ILS,2015-02,1m,3.0,0.8766666666666667,0.06178707224334601,,
ILS,2015-02,1m,4.0,0.8641666666666666,0.06460945033751206,,
ILS,2015-02,1m,5.0,0.9,0.06296296296296296,,
ILS,2015-02,1m,6.0,0.6308333333333334,0.071334214002642,,
ILS,2015-02,1m,7.0,0.3375,0.07901234567901234,,
ILS,2015-02,1m,8.0,0.23166666666666666,0.10071942446043165,,
ILS,2015-02,1m,9.0,0.26416666666666666,0.08201892744479496,,
ILS,2015-02,1m,10.0,0.125,0.12666666666666668,,
ILS,2015-02,1m,11.0,0.17166666666666666,0.05825242718446602,,
ILS,2015-02,1m,12.0,0.12333333333333334,0.0472972972972973,,
ILS,2015-02,1m,13.0,0.06333333333333334,0.02631578947368421,,
ILS,2015-02,1m,14.0,0.043333333333333335,0.038461538461538464,,
ILS,2015-02,1m,15.0,0.021666666666666667,0.038461538461538464,,
ILS,2015-02,1m,16.0,0.0225,0.037037037037037035,,
ILS,2015-02,1m,18.0,0.023333333333333334,0.2857142857142857,,
ILS,2015-02,1m,19.0,0.0975,0.20512820512820512,,
ILS,2015-02,1m,20.0,0.6083333333333333,0.13972602739726028,,
ILS,2015-02,1m,21.0,0.805,0.09730848861283643,,
ILS,2015-02,1m,22.0,0.9208333333333333,0.08687782805429864,,
ILS,2015-02,1m,23.0,0.8641666666666666,0.07135969141755062,,
ILS,2015-02,15m,,0.7554347826086957,0.07050359712230216,1840.0,1390.0
ILS,2015-02,15m,0.0,1.0,0.025,,
ILS,2015-02,15m,1.0,1.0,0.0,,
ILS,2015-02,15m,2.0,1.0,0.0,,
ILS,2015-02,15m,3.0,1.0,0.0,,
ILS,2015-02,15m,4.0,0.9875,0.0,,
ILS,2015-02,15m,5.0,1.0,0.0,,
ILS,2015-02,15m,6.0,1.0,0.0625,,
ILS,2015-02,15m,7.0,0.9875,0.02531645569620253,,
ILS,2015-02,15m,8.0,0.825,0.15151515151515152,,
ILS,2015-02,15m,9.0,0.875,0.08571428571428572,,
ILS,2015-02,15m,10.0,0.5875,0.14893617021276595,,
ILS,2015-02,15m,11.0,0.7,0.125,,
ILS,2015-02,15m,12.0,0.7875,0.06349206349206349,,
ILS,2015-02,15m,13.0,0.4375,0.02857142857142857,,
ILS,2015-02,15m,14.0,0.375,0.03333333333333333,,
ILS,2015-02,15m,15.0,0.2125,0.17647058823529413,,
ILS,2015-02,15m,16.0,0.1625,0.15384615384615385,,
ILS,2015-02,15m,18.0,0.1125,0.0,,
ILS,2015-02,15m,19.0,0.3625,0.13793103448275862,,
ILS,2015-02,15m,20.0,0.9625,0.07792207792207792,,
ILS,2015-02,15m,21.0,1.0,0.0,,
ILS,2015-02,15m,22.0,1.0,0.0125,,
ILS,2015-02,15m,23.0,1.0,0.0,,
ILS,2015-02,1h,,0.8891304347826087,0.05623471882640587,460.0,409.0
ILS,2015-02,1h,0.0,1.0,0.0,,
ILS,2015-02,1h,1.0,1.0,0.0,,
ILS,2015-02,1h,2.0,1.0,0.0,,
ILS,2015-02,1h,3.0,1.0,0.0,,
ILS,2015-02,1h,4.0,1.0,0.0,,
ILS,2015-02,1h,5.0,1.0,0.0,,
ILS,2015-02,1h,6.0,1.0,0.0,,
ILS,2015-02,1h,7.0,1.0,0.0,,
ILS,2015-02,1h,8.0,1.0,0.0,,
ILS,2015-02,1h,9.0,1.0,0.0,,
ILS,2015-02,1h,10.0,1.0,0.0,,
ILS,2015-02,1h,11.0,0.9,0.0,,
ILS,2015-02,1h,12.0,1.0,0.0,,
ILS,2015-02,1h,13.0,0.8,0.0,,
ILS,2015-02,1h,14.0,0.65,0.0,,
ILS,2015-02,1h,15.0,0.65,0.0,,
ILS,2015-02,1h,16.0,0.4,0.0,,
ILS,2015-02,1h,18.0,0.5,0.0,,
ILS,2015-02,1h,19.0,0.55,0.0,,
ILS,2015-02,1h,20.0,1.0,0.0,,
ILS,2015-02,1h,21.0,1.0,0.0,,
ILS,2015-02,1h,22.0,1.0,0.0,,
ILS,2015-02,1h,23.0,1.0,0.0,,
ILS,2015-08,1m,,0.5562008178413113,0.23643889781292474,29101.0,16186.0
ILS,2015-08,1m,0.0,0.8634920634920635,0.125,,
ILS,2015-08,1m,1.0,0.8412698412698413,0.11509433962264151,,
ILS,2015-08,1m,2.0,0.7603174603174603,0.13569937369519833,,
ILS,2015-08,1m,3.0,0.8055555555555556,0.14482758620689656,,
ILS,2015-08,1m,4.0,0.9047619047619048,0.10350877192982456,,
ILS,2015-08,1m,5.0,0.9119047619047619,0.10269799825935597,,
ILS,2015-08,1m,6.0,0.9333333333333333,0.08673469387755102,,
ILS,2015-08,1m,7.0,0.6134920634920635,0.17335058214747737,,
ILS,2015-08,1m,8.0,0.4492063492063492,0.2314487632508834,,
ILS,2015-08,1m,9.0,0.35,0.24036281179138322,,
ILS,2015-08,1m,10.0,0.35634920634920636,0.2516703786191537,,
ILS,2015-08,1m,11.0,0.37222222222222223,0.2899786780383795,,
ILS,2015-08,1m,12.0,0.2984126984126984,0.25,,
ILS,2015-08,1m,13.0,0.12142857142857143,0.24183006535947713,,
ILS,2015-08,1m,14.0,0.30714285714285716,0.8113695090439277,,
ILS,2015-08,1m,15.0,0.373015873015873,0.7063829787234043,,
ILS,2015-08,1m,16.0,0.3142857142857143,0.7348484848484849,,
ILS,2015-08,1m,18.0,0.29015151515151516,0.7023498694516971,,
ILS,2015-08,1m,19.0,0.2265151515151515,0.6722408026755853,,
ILS,2015-08,1m,20.0,0.38223632038065025,0.5269709543568465,,
ILS,2015-08,1m,21.0,0.6293650793650793,0.223203026481715,,
ILS,2015-08,1m,22.0,0.8126984126984127,0.1171875,,
ILS,2015-08,1m,23.0,0.903968253968254,0.14486391571553994,,
ILS,2015-08,15m,,0.85059247810407,0.1108419139915203,1941.0,1651.0
ILS,2015-08,15m,0.0,1.0,0.0,,
ILS,2015-08,15m,1.0,1.0,0.011904761904761904,,
ILS,2015-08,15m,2.0,1.0,0.023809523809523808,,
ILS,2015-08,15m,3.0,0.9761904761904762,0.024390243902439025,,
ILS,2015-08,15m,4.0,1.0,0.03571428571428571,,
ILS,2015-08,15m,5.0,1.0,0.0,,
ILS,2015-08,15m,6.0,1.0,0.023809523809523808,,
ILS,2015-08,15m,7.0,1.0,0.023809523809523808,,
ILS,2015-08,15m,8.0,0.9642857142857143,0.07407407407407407,,
ILS,2015-08,15m,9.0,0.8928571428571429,0.06666666666666667,,
ILS,2015-08,15m,10.0,0.9166666666666666,0.09090909090909091,,
ILS,2015-08,15m,11.0,0.9404761904761905,0.06329113924050633,,
ILS,2015-08,15m,12.0,0.8928571428571429,0.14666666666666667,,
ILS,2015-08,15m,13.0,0.7142857142857143,0.15,,
ILS,2015-08,15m,14.0,0.5833333333333334,0.1836734693877551,,
ILS,2015-08,15m,15.0,0.5476190476190477,0.3695652173913043,,
ILS,2015-08,15m,16.0,0.5476190476190477,0.3695652173913043,,
ILS,2015-08,15m,18.0,0.5227272727272727,0.2826086956521739,,
ILS,2015-08,15m,19.0,0.4318181818181818,0.2894736842105263,,
ILS,2015-08,15m,20.0,0.6823529411764706,0.1896551724137931,,
ILS,2015-08,15m,21.0,0.9880952380952381,0.012048192771084338,,
ILS,2015-08,15m,22.0,1.0,0.011904761904761904,,
ILS,2015-08,15m,23.0,1.0,0.0,,
ILS,2015-08,1h,,0.9465020576131687,0.05434782608695652,486.0,460.0
ILS,2015-08,1h,0.0,1.0,0.0,,
ILS,2015-08,1h,1.0,1.0,0.0,,
ILS,2015-08,1h,2.0,1.0,0.0,,
ILS,2015-08,1h,3.0,1.0,0.0,,
ILS,2015-08,1h,4.0,1.0,0.0,,
ILS,2015-08,1h,5.0,1.0,0.0,,
ILS,2015-08,1h,6.0,1.0,0.0,,
ILS,2015-08,1h,7.0,1.0,0.0,,
ILS,2015-08,1h,8.0,1.0,0.0,,
ILS,2015-08,1h,9.0,1.0,0.0,,
ILS,2015-08,1h,10.0,1.0,0.0,,
ILS,2015-08,1h,11.0,1.0,0.0,,
ILS,2015-08,1h,12.0,1.0,0.0,,
ILS,2015-08,1h,13.0,0.9523809523809523,0.0,,
ILS,2015-08,1h,14.0,0.8095238095238095,0.0,,
ILS,2015-08,1h,15.0,0.8095238095238095,0.0,,
ILS,2015-08,1h,16.0,0.8095238095238095,0.0,,
ILS,2015-08,1h,18.0,0.9090909090909091,0.0,,
ILS,2015-08,1h,19.0,0.7727272727272727,0.0,,
ILS,2015-08,1h,20.0,0.7272727272727273,0.0,,
ILS,2015-08,1h,21.0,1.0,0.0,,
ILS,2015-08,1h,22.0,1.0,0.0,,
ILS,2015-08,1h,23.0,1.0,0.0,,
ILS,2020-02,1m,,0.3517753623188406,0.04542177361211247,27600.0,9709.0
ILS,2020-02,1m,0.0,0.7916666666666666,0.03368421052631579,,
ILS,2020-02,1m,1.0,0.7866666666666666,0.037076271186440676,,
ILS,2020-02,1m,2.0,0.8058333333333333,0.03929679420889348,,
ILS,2020-02,1m,3.0,0.9,0.040740740740740744,,
ILS,2020-02,1m,4.0,0.9116666666666666,0.048446069469835464,,
ILS,2020-02,1m,5.0,0.9133333333333333,0.04288321167883212,,
ILS,2020-02,1m,6.0,0.023333333333333334,0.0,,
ILS,2020-02,1m,7.0,0.0,,,
ILS,2020-02,1m,8.0,0.0,,,
ILS,2020-02,1m,9.0,0.0,,,
ILS,2020-02,1m,10.0,0.0,,,
ILS,2020-02,1m,11.0,0.0,,,
ILS,2020-02,1m,12.0,0.0,,,
ILS,2020-02,1m,13.0,0.0016666666666666668,0.0,,
ILS,2020-02,1m,14.0,0.0,,,
ILS,2020-02,1m,15.0,0.0,,,
ILS,2020-02,1m,16.0,0.0,,,
ILS,2020-02,1m,18.0,0.0,,,
ILS,2020-02,1m,19.0,0.0,,,
ILS,2020-02,1m,20.0,0.5208333333333334,0.0816,,
ILS,2020-02,1m,21.0,0.7533333333333333,0.035398230088495575,,
ILS,2020-02,1m,22.0,0.8475,0.05604719764011799,,
ILS,2020-02,1m,23.0,0.835,0.036926147704590816,,
ILS,2020-02,15m,,0.4543478260869565,0.013157894736842105,1840.0,836.0
ILS,2020-02,15m,0.0,0.9875,0.02531645569620253,,
ILS,2020-02,15m,1.0,1.0,0.025,,
ILS,2020-02,15m,2.0,1.0,0.025,,
ILS,2020-02,15m,3.0,1.0,0.0,,
ILS,2020-02,15m,4.0,1.0,0.0,,
ILS,2020-02,15m,5.0,1.0,0.0,,
ILS,2020-02,15m,6.0,0.45,0.0,,
ILS,2020-02,15m,7.0,0.0,,,
ILS,2020-02,15m,8.0,0.0,,,
ILS,2020-02,15m,9.0,0.0,,,
ILS,2020-02,15m,10.0,0.0,,,
ILS,2020-02,15m,11.0,0.0,,,
ILS,2020-02,15m,12.0,0.0,,,
ILS,2020-02,15m,13.0,0.025,0.0,,
ILS,2020-02,15m,14.0,0.0,,,
ILS,2020-02,15m,15.0,0.0,,,
ILS,2020-02,15m,16.0,0.0,,,
ILS,2020-02,15m,18.0,0.0,,,
ILS,2020-02,15m,19.0,0.0,,,
ILS,2020-02,15m,20.0,0.9875,0.0379746835443038,,
ILS,2020-02,15m,21.0,1.0,0.0,,
ILS,2020-02,15m,22.0,1.0,0.025,,
ILS,2020-02,15m,23.0,1.0,0.0,,
ILS,2020-02,1h,,0.5152173913043478,0.004219409282700422,460.0,237.0
ILS,2020-02,1h,0.0,1.0,0.0,,
ILS,2020-02,1h,1.0,1.0,0.0,,
ILS,2020-02,1h,2.0,1.0,0.0,,
ILS,2020-02,1h,3.0,1.0,0.0,,
ILS,2020-02,1h,4.0,1.0,0.0,,
ILS,2020-02,1h,5.0,1.0,0.0,,
ILS,2020-02,1h,6.0,1.0,0.0,,
ILS,2020-02,1h,7.0,0.8,0.0,,
ILS,2020-02,1h,8.0,0.0,,,
ILS,2020-02,1h,9.0,0.0,,,
ILS,2020-02,1h,10.0,0.0,,,
ILS,2020-02,1h,11.0,0.0,,,
ILS,2020-02,1h,12.0,0.0,,,
ILS,2020-02,1h,13.0,0.0,,,
ILS,2020-02,1h,14.0,0.05,,,
ILS,2020-02,1h,15.0,0.0,,,
ILS,2020-02,1h,16.0,0.0,,,
ILS,2020-02,1h,18.0,0.0,,,
ILS,2020-02,1h,19.0,0.0,,,
ILS,2020-02,1h,20.0,1.0,0.0,,
ILS,2020-02,1h,21.0,1.0,0.0,,
ILS,2020-02,1h,22.0,1.0,0.0,,
ILS,2020-02,1h,23.0,1.0,0.0,,
ILS,2020-08,1m,,0.37198034431806465,0.049607390300230945,29101.0,10825.0
ILS,2020-08,1m,0.0,0.9246031746031746,0.04291845493562232,,
ILS,2020-08,1m,1.0,0.8682539682539683,0.05210237659963437,,
ILS,2020-08,1m,2.0,0.888095238095238,0.024128686327077747,,
ILS,2020-08,1m,3.0,0.8873015873015873,0.03041144901610018,,
ILS,2020-08,1m,4.0,0.9373015873015873,0.04826418289585097,,
ILS,2020-08,1m,5.0,0.930952380952381,0.05115089514066496,,
ILS,2020-08,1m,6.0,0.9253968253968254,0.060891938250428816,,
ILS,2020-08,1m,7.0,0.029365079365079365,0.0,,
ILS,2020-08,1m,8.0,0.0,,,
ILS,2020-08,1m,9.0,0.0,,,
ILS,2020-08,1m,10.0,0.0,,,
ILS,2020-08,1m,11.0,0.0,,,
ILS,2020-08,1m,12.0,0.0,,,
ILS,2020-08,1m,13.0,0.0,,,
ILS,2020-08,1m,14.0,0.0,,,
ILS,2020-08,1m,15.0,0.0007936507936507937,,,
ILS,2020-08,1m,16.0,0.0,,,
ILS,2020-08,1m,18.0,0.0,,,
ILS,2020-08,1m,19.0,0.0015151515151515152,0.0,,
ILS,2020-08,1m,20.0,0.0,,,
ILS,2020-08,1m,21.0,0.4388888888888889,0.1301989150090416,,
ILS,2020-08,1m,22.0,0.8531746031746031,0.04930232558139535,,
ILS,2020-08,1m,23.0,0.9055555555555556,0.035056967572304996,,
ILS,2020-08,15m,,0.45337454920144254,0.017045454545454544,1941.0,880.0
ILS,2020-08,15m,0.0,1.0,0.011904761904761904,,
ILS,2020-08,15m,1.0,1.0,0.011904761904761904,,
ILS,2020-08,15m,2.0,1.0,0.011904761904761904,,
ILS,2020-08,15m,3.0,1.0,0.0,,
ILS,2020-08,15m,4.0,1.0,0.011904761904761904,,
ILS,2020-08,15m,5.0,1.0,0.011904761904761904,,
ILS,2020-08,15m,6.0,1.0,0.0,,
ILS,2020-08,15m,7.0,0.4523809523809524,0.0,,
ILS,2020-08,15m,8.0,0.0,,,
ILS,2020-08,15m,9.0,0.0,,,
ILS,2020-08,15m,10.0,0.0,,,
ILS,2020-08,15m,11.0,0.0,,,
ILS,2020-08,15m,12.0,0.0,,,
ILS,2020-08,15m,13.0,0.0,,,
ILS,2020-08,15m,14.0,0.0,,,
ILS,2020-08,15m,15.0,0.011904761904761904,,,
ILS,2020-08,15m,16.0,0.0,,,
ILS,2020-08,15m,18.0,0.0,,,
ILS,2020-08,15m,19.0,0.011363636363636364,,,
ILS,2020-08,15m,20.0,0.0,,,
ILS,2020-08,15m,21.0,1.0,0.05952380952380952,,
ILS,2020-08,15m,22.0,1.0,0.0,,
ILS,2020-08,15m,23.0,1.0,0.011904761904761904,,
ILS,2020-08,1h,,0.51440329218107,0.008,486.0,250.0
ILS,2020-08,1h,0.0,1.0,0.0,,
ILS,2020-08,1h,1.0,1.0,0.0,,
ILS,2020-08,1h,2.0,1.0,0.0,,
ILS,2020-08,1h,3.0,1.0,0.047619047619047616,,
ILS,2020-08,1h,4.0,1.0,0.0,,
ILS,2020-08,1h,5.0,1.0,0.0,,
ILS,2020-08,1h,6.0,1.0,0.0,,
ILS,2020-08,1h,7.0,1.0,0.0,,
ILS,2020-08,1h,8.0,0.8095238095238095,0.0,,
ILS,2020-08,1h,9.0,0.0,,,
ILS,2020-08,1h,10.0,0.0,,,
ILS,2020-08,1h,11.0,0.0,,,
ILS,2020-08,1h,12.0,0.0,,,
ILS,2020-08,1h,13.0,0.0,,,
ILS,2020-08,1h,14.0,0.0,,,
ILS,2020-08,1h,15.0,0.0,,,
ILS,2020-08,1h,16.0,0.047619047619047616,,,
ILS,2020-08,1h,18.0,0.0,,,
ILS,2020-08,1h,19.0,0.0,,,
ILS,2020-08,1h,20.0,0.045454545454545456,,,
ILS,2020-08,1h,21.0,1.0,0.0,,
ILS,2020-08,1h,22.0,1.0,0.0,,
ILS,2020-08,1h,23.0,1.0,0.047619047619047616,,
ILS,2025-02,1m,,0.9046014492753623,0.02363119317499099,27600.0,24967.0
ILS,2025-02,1m,0.0,0.8041666666666667,0.05906735751295337,,
ILS,2025-02,1m,1.0,0.9183333333333333,0.0054446460980036296,,
ILS,2025-02,1m,2.0,0.95,0.002631578947368421,,
ILS,2025-02,1m,3.0,0.9891666666666666,0.003369839932603201,,
ILS,2025-02,1m,4.0,1.0,0.006666666666666667,,
ILS,2025-02,1m,5.0,0.9991666666666666,0.0016680567139282735,,
ILS,2025-02,1m,6.0,1.0,0.005,,
ILS,2025-02,1m,7.0,1.0,0.005833333333333334,,
ILS,2025-02,1m,8.0,0.9975,0.006683375104427736,,
ILS,2025-02,1m,9.0,0.9958333333333333,0.0033472803347280333,,
ILS,2025-02,1m,10.0,0.9916666666666667,0.0033613445378151263,,
ILS,2025-02,1m,11.0,0.9916666666666667,0.0016806722689075631,,
ILS,2025-02,1m,12.0,0.9508333333333333,0.0035056967572304996,,
ILS,2025-02,1m,13.0,0.9583333333333334,0.004347826086956522,,
ILS,2025-02,1m,14.0,0.9041666666666667,0.003686635944700461,,
ILS,2025-02,1m,15.0,0.9775,0.013640238704177323,,
ILS,2025-02,1m,16.0,0.8925,0.009337068160597572,,
ILS,2025-02,1m,18.0,0.5616666666666666,0.013353115727002967,,
ILS,2025-02,1m,19.0,0.6125,0.053061224489795916,,
ILS,2025-02,1m,20.0,0.8633333333333333,0.10328185328185328,,
ILS,2025-02,1m,21.0,0.8808333333333334,0.11542100283822138,,
ILS,2025-02,1m,22.0,0.8483333333333334,0.10707269155206287,,
ILS,2025-02,1m,23.0,0.7183333333333334,0.04988399071925754,,
ILS,2025-02,15m,,0.9956521739130435,0.015283842794759825,1840.0,1832.0
ILS,2025-02,15m,0.0,1.0,0.0375,,
ILS,2025-02,15m,1.0,0.9625,0.0,,
ILS,2025-02,15m,2.0,0.95,0.0,,
ILS,2025-02,15m,3.0,0.9875,0.012658227848101266,,
ILS,2025-02,15m,4.0,1.0,0.0,,
ILS,2025-02,15m,5.0,1.0,0.0,,
ILS,2025-02,15m,6.0,1.0,0.0,,
ILS,2025-02,15m,7.0,1.0,0.0,,
ILS,2025-02,15m,8.0,1.0,0.0,,
ILS,2025-02,15m,9.0,1.0,0.0,,
ILS,2025-02,15m,10.0,1.0,0.0,,
ILS,2025-02,15m,11.0,1.0,0.0,,
ILS,2025-02,15m,12.0,1.0,0.0,,
ILS,2025-02,15m,13.0,1.0,0.0,,
ILS,2025-02,15m,14.0,1.0,0.0125,,
ILS,2025-02,15m,15.0,1.0,0.0,,
ILS,2025-02,15m,16.0,1.0,0.0,,
ILS,2025-02,15m,18.0,1.0,0.025,,
ILS,2025-02,15m,19.0,1.0,0.0125,,
ILS,2025-02,15m,20.0,1.0,0.0625,,
ILS,2025-02,15m,21.0,1.0,0.0375,,
ILS,2025-02,15m,22.0,1.0,0.0375,,
ILS,2025-02,15m,23.0,1.0,0.0125,,
ILS,2025-02,1h,,0.9956521739130435,0.004366812227074236,460.0,458.0
ILS,2025-02,1h,0.0,1.0,0.0,,
ILS,2025-02,1h,1.0,1.0,0.0,,
ILS,2025-02,1h,2.0,0.95,0.0,,
ILS,2025-02,1h,3.0,0.95,0.0,,
ILS,2025-02,1h,4.0,1.0,0.0,,
ILS,2025-02,1h,5.0,1.0,0.0,,
ILS,2025-02,1h,6.0,1.0,0.0,,
ILS,2025-02,1h,7.0,1.0,0.0,,
ILS,2025-02,1h,8.0,1.0,0.0,,
ILS,2025-02,1h,9.0,1.0,0.0,,
ILS,2025-02,1h,10.0,1.0,0.0,,
ILS,2025-02,1h,11.0,1.0,0.0,,
ILS,2025-02,1h,12.0,1.0,0.0,,
ILS,2025-02,1h,13.0,1.0,0.0,,
ILS,2025-02,1h,14.0,1.0,0.0,,
ILS,2025-02,1h,15.0,1.0,0.0,,
ILS,2025-02,1h,16.0,1.0,0.0,,
ILS,2025-02,1h,18.0,1.0,0.0,,
ILS,2025-02,1h,19.0,1.0,0.0,,
ILS,2025-02,1h,20.0,1.0,0.0,,
ILS,2025-02,1h,21.0,1.0,0.0,,
ILS,2025-02,1h,22.0,1.0,0.0,,
ILS,2025-02,1h,23.0,1.0,0.0,,
ILS,2025-08,1m,,0.9381297446514838,0.03082355537573105,28980.0,27187.0
ILS,2025-08,1m,0.0,0.8222222222222222,0.0637065637065637,,
ILS,2025-08,1m,1.0,0.9952380952380953,0.01594896331738437,,
ILS,2025-08,1m,2.0,0.9992063492063492,0.007148530579825258,,
ILS,2025-08,1m,3.0,0.9992063492063492,0.008737092930897538,,
ILS,2025-08,1m,4.0,1.0,0.011111111111111112,,
ILS,2025-08,1m,5.0,1.0,0.005555555555555556,,
ILS,2025-08,1m,6.0,0.9992063492063492,0.007148530579825258,,
ILS,2025-08,1m,7.0,1.0,0.005555555555555556,,
ILS,2025-08,1m,8.0,0.9992063492063492,0.006354249404289118,,
ILS,2025-08,1m,9.0,1.0,0.007936507936507936,,
ILS,2025-08,1m,10.0,0.9936507936507937,0.006389776357827476,,
ILS,2025-08,1m,11.0,0.9984126984126984,0.01192368839427663,,
ILS,2025-08,1m,12.0,0.984920634920635,0.023368251410153102,,
ILS,2025-08,1m,13.0,0.9880952380952381,0.04738955823293173,,
ILS,2025-08,1m,14.0,0.9817460317460317,0.04931285367825384,,
ILS,2025-08,1m,15.0,0.9738095238095238,0.05215973920130399,,
ILS,2025-08,1m,16.0,0.9492063492063492,0.034280936454849496,,
ILS,2025-08,1m,18.0,0.7095238095238096,0.1174496644295302,,
ILS,2025-08,1m,19.0,0.6587301587301587,0.09518072289156626,,
ILS,2025-08,1m,20.0,0.9285714285714286,0.02905982905982906,,
ILS,2025-08,1m,21.0,0.9595238095238096,0.033085194375516956,,
ILS,2025-08,1m,22.0,0.8523809523809524,0.06983240223463687,,
ILS,2025-08,1m,23.0,0.7841269841269841,0.058704453441295545,,
ILS,2025-08,15m,,1.0,0.009834368530020704,1932.0,1932.0
ILS,2025-08,15m,0.0,1.0,0.023809523809523808,,
ILS,2025-08,15m,1.0,1.0,0.0,,
ILS,2025-08,15m,2.0,1.0,0.011904761904761904,,
ILS,2025-08,15m,3.0,1.0,0.0,,
ILS,2025-08,15m,4.0,1.0,0.0,,
ILS,2025-08,15m,5.0,1.0,0.0,,
ILS,2025-08,15m,6.0,1.0,0.0,,
ILS,2025-08,15m,7.0,1.0,0.0,,
ILS,2025-08,15m,8.0,1.0,0.0,,
ILS,2025-08,15m,9.0,1.0,0.0,,
ILS,2025-08,15m,10.0,1.0,0.0,,
ILS,2025-08,15m,11.0,1.0,0.0,,
ILS,2025-08,15m,12.0,1.0,0.0,,
ILS,2025-08,15m,13.0,1.0,0.0,,
ILS,2025-08,15m,14.0,1.0,0.0,,
ILS,2025-08,15m,15.0,1.0,0.0,,
ILS,2025-08,15m,16.0,1.0,0.0,,
ILS,2025-08,15m,18.0,1.0,0.05952380952380952,,
ILS,2025-08,15m,19.0,1.0,0.03571428571428571,,
ILS,2025-08,15m,20.0,1.0,0.0,,
ILS,2025-08,15m,21.0,1.0,0.0,,
ILS,2025-08,15m,22.0,1.0,0.03571428571428571,,
ILS,2025-08,15m,23.0,1.0,0.023809523809523808,,
ILS,2025-08,1h,,1.0,0.006211180124223602,483.0,483.0
ILS,2025-08,1h,0.0,1.0,0.0,,
ILS,2025-08,1h,1.0,1.0,0.0,,
ILS,2025-08,1h,2.0,1.0,0.0,,
ILS,2025-08,1h,3.0,1.0,0.0,,
ILS,2025-08,1h,4.0,1.0,0.0,,
ILS,2025-08,1h,5.0,1.0,0.0,,
ILS,2025-08,1h,6.0,1.0,0.0,,
ILS,2025-08,1h,7.0,1.0,0.0,,
ILS,2025-08,1h,8.0,1.0,0.0,,
ILS,2025-08,1h,9.0,1.0,0.0,,
ILS,2025-08,1h,10.0,1.0,0.0,,
ILS,2025-08,1h,11.0,1.0,0.0,,
ILS,2025-08,1h,12.0,1.0,0.0,,
ILS,2025-08,1h,13.0,1.0,0.0,,
ILS,2025-08,1h,14.0,1.0,0.0,,
ILS,2025-08,1h,15.0,1.0,0.0,,
ILS,2025-08,1h,16.0,1.0,0.0,,
ILS,2025-08,1h,18.0,1.0,0.0,,
ILS,2025-08,1h,19.0,1.0,0.0,,
